gene_id,anova_pvalue,kruskal_pvalue,anova_pvalue_adj,kruskal_pvalue_adj
ENSCGRT00001000328,0.8860130083414279,0.6246422883792548,0.9137477104780112,1.0
ENSCGRT00001000329,0.01401752726378803,0.021667408053205085,0.05326868489820206,0.1553681454416044
ENSCGRT00001000330,0.2162760473437376,0.36976541578924516,0.3374813532322656,0.7873376158409341
ENSCGRT00001000331,0.023628193904865265,0.0933599381872811,0.07077121062622839,0.3236782341591579
ENSCGRT00001000332,0.21330700474215564,0.23966665417197908,0.33380492078084567,0.5829013682474534
ENSCGRT00001000333,,1.0,,1.0
ENSCGRT00001000334,0.14849550338579431,0.14063623297504468,0.2538806889549779,0.41562943241305006
ENSCGRT00001000335,0.17454399588376412,0.07082813031558942,0.28532151948962503,0.27682029671993297
ENSCGRT00001000336,0.6707403209388239,0.23330254827839045,0.7385530792509145,0.5728547382766901
ENSCGRT00001000337,4.134231330389322e-05,1.0,0.0035579271399808175,1.0
ENSCGRT00001000338,,1.0,,1.0
ENSCGRT00001000339,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001000340,0.1197620064547539,0.5688382555942972,0.21488984809330983,1.0
ENSCGRT00001000341,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000342,0.009154211182327482,0.18408952883885374,0.04389973412038403,0.490657934648557
ENSCGRT00001000343,0.03984001783494682,0.08107436488327198,0.09824312712858936,0.2992964441629929
ENSCGRT00001000344,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001000345,0.3384777128706222,0.0001428772747816573,0.4514329642110842,0.010482815547944297
ENSCGRT00001000346,0.15147269290184748,0.1416984664931958,0.25624390021168786,0.41754583848777443
ENSCGRT00001000347,0.02943690655873312,0.18362470049865037,0.0808204448041424,0.4899064900445565
ENSCGRT00001000348,0.012522855455350519,0.38567485455633876,0.050355060883619976,0.8112124097145952
ENSCGRT00001000349,0.7285985264817332,0.1709930733094104,0.7831240839397563,0.46883851158381895
ENSCGRT00001000350,0.031785149713330414,0.15409654384563787,0.08483774343132533,0.4396819665687571
ENSCGRT00001000351,0.000739888321652478,0.004343599335075798,0.020376844491230686,0.07281073130724323
ENSCGRT00001000352,8.086485153773594e-05,3.730177278022897e-05,0.005797352969907041,0.004369231194577488
ENSCGRT00001000353,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001000354,0.4247401669291342,0.4417633992818957,0.5388786909425599,0.8950668301410022
ENSCGRT00001000355,,1.0,,1.0
ENSCGRT00001000356,,1.0,,1.0
ENSCGRT00001000357,0.917552996893807,0.9076005583059807,0.9370219905599406,1.0
ENSCGRT00001000358,0.027991034930602086,0.05695542882828706,0.07835530438738159,0.24622138822480805
ENSCGRT00001000359,,1.0,,1.0
ENSCGRT00001000360,0.015701851578910086,0.03549639940872834,0.0567777888260278,0.19612287063807216
ENSCGRT00001000361,0.8840380840360468,0.19457709463770273,0.9121944332695767,0.5091189846082331
ENSCGRT00001000362,0.02994385308068036,0.1996329107271893,0.08176496060460185,0.5174444382438669
ENSCGRT00001000363,0.0008394579485268773,0.0010807542249266595,0.021593051994569748,0.03563426076033488
ENSCGRT00001000364,0.2045621904355372,0.5221370542070799,0.3234625418267107,1.0
ENSCGRT00001000365,0.7271698531192248,1.0,0.7821279974304433,1.0
ENSCGRT00001000366,0.10047986490403624,0.13360987845080252,0.18829123314935595,0.40176609753137643
ENSCGRT00001000367,0.008532888366061699,0.05775408644023529,0.04273791484167967,0.24812958486068146
ENSCGRT00001000368,8.666782273117175e-05,1.0,0.006044076989050741,1.0
ENSCGRT00001000369,0.013749688830266964,0.12761991793883737,0.05270742051047313,0.3907647755217188
ENSCGRT00001000370,,1.0,,1.0
ENSCGRT00001000371,0.00043997111102362675,0.0003794708122913167,0.016559736199321624,0.019345291363383307
ENSCGRT00001000372,0.004189967411535436,0.3024287042176924,0.034154440475675715,0.6870994965907626
ENSCGRT00001000373,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001000374,0.003944690832832179,0.14608050334116082,0.03340962732357485,0.42534130111205354
ENSCGRT00001000375,0.01799141480787418,1.0,0.060644109335306416,1.0
ENSCGRT00001000376,0.004329598814668331,0.16381048630407474,0.03435241796373349,0.4557468536685779
ENSCGRT00001000377,0.043242397591015516,0.24431658688993352,0.10346320687524083,0.5909859146453038
ENSCGRT00001000378,,1.0,,1.0
ENSCGRT00001000379,0.24413119265632224,0.2460875603505992,0.3636957942285164,0.593642503405
ENSCGRT00001000380,0.11477707571030944,0.04851301975681826,0.20819308828700636,0.22728523244939597
ENSCGRT00001000381,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000382,0.11351294737682187,0.006157079719779506,0.20660292811565772,0.08541789765914605
ENSCGRT00001000383,0.5755801653128023,1.0,0.65336402851891,1.0
ENSCGRT00001000384,,1.0,,1.0
ENSCGRT00001000385,0.04928606486061236,0.03959206281477754,0.11277850192601811,0.20586984086238738
ENSCGRT00001000386,0.04492094809987439,0.20588245340885306,0.10603216320835425,0.5270176648001569
ENSCGRT00001000387,,1.0,,1.0
ENSCGRT00001000388,0.017165074192967256,0.07072372906364144,0.05951272133497751,0.2766445962988933
ENSCGRT00001000389,0.0929956643595325,1.0,0.17756972050762782,1.0
ENSCGRT00001000390,0.018043461355038554,0.5868842927744378,0.06073712820276049,1.0
ENSCGRT00001000391,0.20955087195069402,1.0,0.32905362394662635,1.0
ENSCGRT00001000392,0.1531251014397831,0.417977840569567,0.25662688060399574,0.8587314665990297
ENSCGRT00001000393,0.11162381795783734,0.06451336604911796,0.20412260623127243,0.2632453586103241
ENSCGRT00001000394,0.012422300424594027,0.005983965027684804,0.05010027687788521,0.08402312273356041
ENSCGRT00001000395,0.03787218859525149,0.00018947499630640277,0.09500492744259167,0.012519954319832407
ENSCGRT00001000396,0.22517275345895466,0.3042666775415602,0.3419892102080573,0.6898750594976518
ENSCGRT00001000397,1.8846134051329135e-05,1.3881200770539077e-06,0.0020928735883724387,0.0004043194368323014
ENSCGRT00001000398,0.00811057492071692,0.006672865405981242,0.04229661077454385,0.08847018137813528
ENSCGRT00001000399,0.313983448016743,1.0,0.4283226125118327,1.0
ENSCGRT00001000400,0.0011049019827104871,0.016662306808875742,0.023806729913253596,0.1367886663791139
ENSCGRT00001000401,0.892593203552416,0.13380801065064,0.9185039583354991,0.4020781989627569
ENSCGRT00001000402,0.2533345997261633,1.0,0.37468048225318823,1.0
ENSCGRT00001000403,0.03792143748001336,1.0,0.09500492744259167,1.0
ENSCGRT00001000404,0.032768286328290853,0.003998490918477405,0.0866754361602187,0.07044610068162246
ENSCGRT00001000405,,1.0,,1.0
ENSCGRT00001000406,0.87879124574784,0.019844347959709328,0.9078785478190932,0.14942263781312498
ENSCGRT00001000407,0.3300881125890159,1.0,0.4424338912596634,1.0
ENSCGRT00001000408,0.13023597482955762,0.10925575287515722,0.22880675436514597,0.35465332121578474
ENSCGRT00001000409,0.36566627012308656,0.12613815695172426,0.4788366598889884,0.3877586111596696
ENSCGRT00001000410,,1.0,,1.0
ENSCGRT00001000411,,1.0,,1.0
ENSCGRT00001000412,0.3641523549214498,0.13366711850233443,0.4772415531288603,0.4017793658023063
ENSCGRT00001000413,0.008174738055664934,0.3264240680170426,0.04229661077454385,0.7225918039472792
ENSCGRT00001000414,0.009468654601199123,0.1271336405693811,0.04455738594252575,0.38975295103005025
ENSCGRT00001000415,0.14354928171209905,0.045699091352527026,0.2471439598902112,0.22032770829513887
ENSCGRT00001000416,0.019269903177260093,0.04003260944596327,0.06294209461571111,0.20670506979104447
ENSCGRT00001000417,0.5623387298293123,0.24019998571736464,0.643614052913488,0.5839369205021545
ENSCGRT00001000418,0.9482474373268547,0.002572343296751919,0.9610138952618801,0.05768421914754357
ENSCGRT00001000419,0.16216601296622582,0.07353212861480271,0.2689351996279132,0.2829925990814271
ENSCGRT00001000420,0.036018220077738965,0.4526006773135771,0.09237012265091579,0.9100061513496536
ENSCGRT00001000421,0.0019770610050623867,0.5325089510985256,0.027965056309052366,1.0
ENSCGRT00001000422,0.3106992505653674,0.22149649421133583,0.4283226125118327,0.5530366977411264
ENSCGRT00001000423,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001000424,0.008566977418517897,0.41295571334876224,0.0427997696758827,0.851528378152252
ENSCGRT00001000425,0.0036274489876146556,1.0,0.0325945029190476,1.0
ENSCGRT00001000426,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001000427,0.0038955738980503986,0.014307779549829756,0.033245521289330414,0.1268346715743032
ENSCGRT00001000428,0.10885069774053077,0.20185082485293465,0.20049836329407303,0.5206824853203088
ENSCGRT00001000429,0.0014342676463408954,0.010811654519916256,0.025780547173398987,0.11213233085107728
ENSCGRT00001000430,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001000431,0.18994409094084427,0.1159228091209304,0.30469627474396543,0.3668329286937382
ENSCGRT00001000432,0.021531074486054298,0.0026672828302014688,0.06697401977615575,0.05886816089203458
ENSCGRT00001000433,0.004178968442678946,0.07318878675747992,0.03414119540887994,0.2823206533347147
ENSCGRT00001000434,,1.0,,1.0
ENSCGRT00001000435,0.11238615191485152,0.1792799008013276,0.20510062118827418,0.4823839141409142
ENSCGRT00001000436,0.656090876965362,0.33181380744677974,0.7256380409252614,0.7306946928538023
ENSCGRT00001000437,0.25666921950075366,0.07495517224032236,0.37862778120474294,0.2863874842717266
ENSCGRT00001000438,0.021775719545830068,0.2048800855064358,0.06733867846664546,0.525442738581141
ENSCGRT00001000439,0.0020475531830424004,0.005053749496086786,0.028159948850195,0.07772599569944116
ENSCGRT00001000440,0.09418208686584167,0.05843387864078567,0.17933336545384368,0.24951396390119726
ENSCGRT00001000441,0.3495374750010548,0.5709167781980731,0.46316656148987817,1.0
ENSCGRT00001000442,0.004763538750514187,0.32180435352638714,0.03529762906214826,0.7161653311992701
ENSCGRT00001000443,0.03616001783425916,0.3108625271728557,0.0925757223617114,0.6994514218250412
ENSCGRT00001000444,0.20084929329123455,0.33635847010146624,0.31861514890887915,0.7377104640157116
ENSCGRT00001000445,0.22754256585373708,0.1155349200832409,0.3447470694702444,0.36625783929852623
ENSCGRT00001000446,0.13032526627862323,1.0,0.22880675436514597,1.0
ENSCGRT00001000447,,1.0,,1.0
ENSCGRT00001000448,0.4190883065625839,0.00022931144935969821,0.5334533305894849,0.01406789034715919
ENSCGRT00001000449,0.018287340745885103,0.0974070921256728,0.06118418484775932,0.33050240947409476
ENSCGRT00001000450,0.3403634884740485,0.965263815489453,0.453451830930446,1.0
ENSCGRT00001000451,0.024341978238807356,0.12894564917349696,0.07188284193423738,0.3933083771044791
ENSCGRT00001000452,9.865522476243606e-06,1.7296754663810548e-06,0.0011798980479298077,0.0004656686610977623
ENSCGRT00001000453,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001000454,0.009324345651055272,0.250416421311197,0.044275937401318854,0.6009301204447266
ENSCGRT00001000455,0.43271713604935413,0.20570033439137678,0.5476148328741678,0.5267170329455659
ENSCGRT00001000456,0.04365345650323735,0.5101815439440351,0.10403134355663418,0.9907406244721841
ENSCGRT00001000457,0.428683282211642,0.15109594935425136,0.5432889291866682,0.4344692070053926
ENSCGRT00001000458,0.002433523330150548,0.008247021534194196,0.029675483557259328,0.0981208814820709
ENSCGRT00001000459,0.5283415140959546,0.8501033188948596,0.6306535915015167,1.0
ENSCGRT00001000460,0.024708721963058285,0.012445585861450732,0.0725654907465097,0.1193135388530368
ENSCGRT00001000461,,1.0,,1.0
ENSCGRT00001000462,0.11189143481641144,0.6799906708882197,0.20449510016361286,1.0
ENSCGRT00001000463,0.9696397152794747,0.4172210761158215,0.977353452775003,0.857880059051253
ENSCGRT00001000464,0.8169762295596669,0.7790458630306009,0.8576926707145541,1.0
ENSCGRT00001000465,2.978242126640699e-05,1.0,0.0026839834151141566,1.0
ENSCGRT00001000466,0.005278194780327709,0.7534070543517648,0.03651132163291027,1.0
ENSCGRT00001000467,,1.0,,1.0
ENSCGRT00001000468,0.05281869196002807,0.0152015137005313,0.1185202176069576,0.1305919067269271
ENSCGRT00001000469,0.5264950139920819,0.7198786860222661,0.6306535915015167,1.0
ENSCGRT00001000470,0.022451885467683976,0.06753276702617259,0.06862115556005537,0.270147725739355
ENSCGRT00001000471,0.69158463252257,0.19315362916543397,0.7508448750650147,0.5067175760953104
ENSCGRT00001000472,0.07608985175851826,1.0,0.15507594090679377,1.0
ENSCGRT00001000473,0.040679613870623584,0.025343310410613183,0.09960690103038201,0.16766524775307373
ENSCGRT00001000474,0.010069018471826662,0.033117131936600666,0.04561984551674257,0.19057874989850784
ENSCGRT00001000475,0.3101989077544403,0.4989369162188858,0.4283226125118327,0.9746563314191907
ENSCGRT00001000476,0.014764852768337264,0.018862764352886183,0.05476933093160828,0.14601637514567423
ENSCGRT00001000477,,1.0,,1.0
ENSCGRT00001000478,0.03717796178254043,0.01021497613079627,0.0943232309538402,0.10888843666126286
ENSCGRT00001000479,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000480,0.010619482970405214,1.0,0.04646069181958138,1.0
ENSCGRT00001000481,0.3415534141719539,0.9219029442264427,0.45463480769279113,1.0
ENSCGRT00001000482,0.013320763318644463,0.8740813353541198,0.05197228854088853,1.0
ENSCGRT00001000483,0.004363301877522782,0.18410215911128783,0.03437223114724134,0.490657934648557
ENSCGRT00001000484,0.03140921601949661,0.43603305013895666,0.0841723753774625,0.8867656786943845
ENSCGRT00001000485,0.00389355062266149,0.01848466676782703,0.033245521289330414,0.14485362151280573
ENSCGRT00001000486,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000487,9.397406775799589e-05,1.0,0.006423043566027106,1.0
ENSCGRT00001000488,0.0593996060872537,0.04396494829343848,0.12915415157566656,0.21608997941671582
ENSCGRT00001000489,0.03865684994953518,0.07389644280583735,0.09629509343884374,0.2838738821748771
ENSCGRT00001000490,0.2817995224626372,0.01831467882873361,0.40837874287462406,0.14419198508128486
ENSCGRT00001000491,0.008969844041988197,0.05163797061024504,0.043444578085177606,0.2350357427449527
ENSCGRT00001000492,0.02358079577782276,1.0,0.07065404906785246,1.0
ENSCGRT00001000493,0.0014766494622313934,0.34865137887036346,0.025780547173398987,0.756467798222282
ENSCGRT00001000494,0.02145956242989885,0.011550395832460744,0.06684143128037376,0.11566729008245964
ENSCGRT00001000495,0.02044020485146846,0.018775795467298722,0.06499150482539282,0.14572389818721682
ENSCGRT00001000496,0.2681866186743374,0.16518513756716885,0.3923387645982171,0.45835358103816803
ENSCGRT00001000497,0.00466136983186805,0.15045732440469575,0.03506851836473571,0.43333934505239746
ENSCGRT00001000498,0.14286672101426914,0.3094217661165278,0.24618130058837975,0.697172738484715
ENSCGRT00001000499,0.08472420912176874,0.4014439302417925,0.16653340052703705,0.8347346875338972
ENSCGRT00001000500,0.009278711264652762,0.059654026314918375,0.044190423540662965,0.2525276376718921
ENSCGRT00001000501,0.27945157356388006,0.6502877764616226,0.4055962103773362,1.0
ENSCGRT00001000502,0.0027606312171302395,0.10960712799531541,0.030489576306400788,0.3552444335464526
ENSCGRT00001000503,0.4558404360507532,0.24722449008052894,0.5680305818337298,0.5958997402044625
ENSCGRT00001000504,0.04812045006313426,0.013791168666257379,0.11084464034883074,0.12476009732629835
ENSCGRT00001000505,0.027455028921060137,0.23430261163059343,0.07733700310429377,0.5744875716150994
ENSCGRT00001000506,0.3251789223393526,0.04540982314472307,0.4382176357599721,0.21979540708945491
ENSCGRT00001000507,0.6787551813151557,0.7157331516853399,0.7411937104656732,1.0
ENSCGRT00001000508,0.17031289359552096,0.05807235306181759,0.27981531086684225,0.24873566911838685
ENSCGRT00001000509,0.37442640723087395,0.8329485983514131,0.48792592533085116,1.0
ENSCGRT00001000510,0.18867515226778367,0.718904741607086,0.30311668113374274,1.0
ENSCGRT00001000511,0.50435152833216,0.9280964668440678,0.6167991693488772,1.0
ENSCGRT00001000512,,1.0,,1.0
ENSCGRT00001000513,0.017408156609192014,0.020923015318948367,0.06001170935078468,0.1528576206140792
ENSCGRT00001000514,0.03792143748001336,1.0,0.09500492744259167,1.0
ENSCGRT00001000515,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000516,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001000517,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001000518,0.02244611067816298,0.06454028006100798,0.068611699115837,0.2633017111167685
ENSCGRT00001000519,0.005404602071606354,1.0,0.036700968907820763,1.0
ENSCGRT00001000520,0.6798860959835356,1.0,0.7411937104656732,1.0
ENSCGRT00001000521,,1.0,,1.0
ENSCGRT00001000522,0.555853417790469,0.6883217748926991,0.6376461647760927,1.0
ENSCGRT00001000523,0.10094426993304631,0.04934057773398327,0.18894736770234943,0.22925669095168147
ENSCGRT00001000524,0.15590637593152976,0.2607550380223643,0.26027446256549297,0.6175018987072216
ENSCGRT00001000525,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001000526,0.2869343955577091,0.0394098259791887,0.4139334878443825,0.20541195768659276
ENSCGRT00001000527,0.08569067239100439,0.19649330430621725,0.1680072827620167,0.5120665610988213
ENSCGRT00001000528,0.008809029355825894,0.20250926478417192,0.04325753977993245,0.521835341782059
ENSCGRT00001000529,0.02124507334407007,0.7315511799120611,0.06644017682895031,1.0
ENSCGRT00001000530,0.36375675198377316,1.0,0.47679966763662246,1.0
ENSCGRT00001000531,0.8084781942870817,0.9690934039433496,0.8506203611191141,1.0
ENSCGRT00001000532,0.0037043257140209787,0.06072889407025226,0.0327511372965336,0.255166316681612
ENSCGRT00001000533,0.05137679878870718,0.22698812272762334,0.11623245719068077,0.5623518964160817
ENSCGRT00001000534,0.077526795792789,0.11760142283888003,0.15567400059003936,0.370429699323086
ENSCGRT00001000535,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001000536,0.0434747186339579,0.031912646975092746,0.10374750104592248,0.18717795964361206
ENSCGRT00001000537,0.0043891291983358845,0.03564442525134447,0.034396662001547784,0.19666926422735506
ENSCGRT00001000538,0.3394980416170072,0.45169222490052907,0.4524872612167725,0.9083813081370875
ENSCGRT00001000539,0.0829884781234742,0.1968775586598586,0.16396534731296886,0.5126355850484954
ENSCGRT00001000540,0.6210784929011162,0.24100510059295152,0.6942039893139649,0.5852150289220623
ENSCGRT00001000541,0.00025249621234968997,4.9587312495341986e-05,0.012011873715386553,0.005296250137207412
ENSCGRT00001000542,0.23764895984066833,0.339582086216807,0.35615338319253226,0.7430796023778267
ENSCGRT00001000543,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001000544,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001000545,0.019120794846088928,1.0,0.0626363270562914,1.0
ENSCGRT00001000546,0.0007379797804032287,0.3990725423110508,0.020376844491230686,0.830948362948213
